,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
0,,0.0,,,,,,,,
1,1.0,1.0,,,2.912832958973022,,,,,31607.60591926617
2,2.0,2.0,2.0,Lenovo,,4.0,,11.853022680223374,2.029060648222903,
3,3.0,3.0,3.0,Acer,,,512.0,,,17436.72833420527
4,4.0,,,,,,,,,
5,5.0,,5.0,,1.8813476072856528,16.0,256.0,,4.84026810552111,9543.719980129945
6,6.0,,,Lenovo,,32.0,256.0,,4.344846437589197,
7,7.0,7.0,7.0,,,,,15.588314848857674,,9214.484505999935
8,8.0,8.0,,,,,,15.026331703159489,2.743620076185271,
9,9.0,9.0,9.0,,3.341110589061807,,,13.611945328731418,,18501.83273321414
10,10.0,10.0,,Asus,3.835917536922537,,,14.295858628880625,3.0923383250314984,31967.607631536364
11,,,11.0,,,32.0,,,,18534.108629919712
12,,12.0,12.0,,,8.0,512.0,,2.018772413079411,17495.98363758707
13,13.0,,13.0,HP,1.783095114601888,16.0,,14.040035893896476,2.1856571050414257,
14,14.0,14.0,,,,,,,,
15,15.0,,15.0,HP,3.5972452161148354,32.0,,,,
16,16.0,16.0,,,,16.0,,11.096371189886035,4.254358833378031,
17,,17.0,17.0,Acer,,,256.0,,2.3958959588718853,
18,18.0,,18.0,Dell,,16.0,,11.746296987447948,,9637.891638203962
19,19.0,,19.0,Asus,,,256.0,15.785284163223196,2.5833429332950657,9593.110592180388
20,20.0,20.0,20.0,,,,,,,
21,21.0,21.0,,,2.4975067596753258,,1000.0,16.059668545618415,,
22,,,,Asus,,,1000.0,,,
23,23.0,23.0,23.0,Dell,2.3379931041147524,16.0,1000.0,14.353883804598643,2.665345934576956,32114.82080257049
24,24.0,24.0,24.0,,,,,,,9929.514355970863
25,25.0,25.0,25.0,,,,1000.0,,,31623.8142296768
26,26.0,26.0,26.0,Lenovo,,4.0,,14.205743311362054,,
27,27.0,27.0,27.0,,,,,,,
28,28.0,,,Asus,2.843489007344808,,,13.577575661456388,,16729.550875026107
29,29.0,29.0,29.0,Asus,3.799639041031901,8.0,1000.0,12.853006544044046,2.151677563878617,31747.60460557713
30,30.0,30.0,30.0,Lenovo,2.3658649859149032,32.0,1000.0,13.893586167513153,3.8793710590307815,32817.51657673146
31,31.0,31.0,31.0,Asus,2.367383004740569,,,11.710954152610404,2.8619801495267057,10605.76645913327
32,32.0,32.0,32.0,Asus,,32.0,,,,
33,33.0,,,Dell,,,,15.286464581759589,2.9959948827132954,
34,,,,,,,256.0,,,8973.58968596835
35,35.0,35.0,,,,16.0,256.0,,,9912.491624645294
36,36.0,,,Lenovo,,,,,,
37,37.0,37.0,37.0,Acer,,,256.0,15.852739907381231,4.182587690675285,
38,38.0,,,Dell,,,,,,
39,39.0,39.0,,HP,,4.0,256.0,,4.081416670902235,9221.138434690329
40,40.0,,40.0,,,,256.0,,,
41,41.0,41.0,,Dell,,,,,,
42,,,,Asus,,32.0,256.0,,2.625765103223152,
43,43.0,43.0,43.0,HP,,32.0,512.0,11.425349455347712,2.8891760206258503,18167.2998292549
44,44.0,44.0,44.0,HP,1.532736141470834,4.0,1000.0,12.87717896513078,4.73240801290944,31381.405548006263
45,45.0,45.0,,,,4.0,,16.611782591271965,3.642244521139178,
46,46.0,,,,,,,,,
47,,47.0,,Acer,,16.0,,,,
48,48.0,48.0,,,,,1000.0,14.767960295624588,3.2231473119956755,
49,49.0,49.0,49.0,Asus,2.53656030931756,16.0,512.0,12.485060438842472,2.376696735911754,17493.650157480613
50,,,50.0,,1.7133741701966096,,,11.976890298061182,,
51,51.0,51.0,51.0,Asus,3.992185629614868,32.0,512.0,12.121486643650767,4.482069664478437,18495.180974797404
52,52.0,,,,,,,,,
53,53.0,,,,,32.0,,13.344092665915635,,
54,54.0,,,,1.6676911934710688,,1000.0,12.148566082997256,4.408553626986638,
55,55.0,55.0,55.0,,,4.0,,13.469932762740214,2.739559716913949,
56,56.0,56.0,56.0,Asus,2.0247639827389645,4.0,1000.0,16.60996659103259,4.928098095800611,31650.730149513987
57,57.0,57.0,,,3.745135723601784,,,,3.0344528232385093,
58,58.0,,,,2.012849101205018,8.0,,16.267906981909007,3.0119328624536825,
59,59.0,59.0,59.0,HP,1.9767193016591664,16.0,512.0,14.633028599695258,2.9357357166101155,17283.3760078759
60,60.0,,60.0,HP,1.5913741696202373,,,12.482789327968352,2.366334547772864,16788.668595688672
61,61.0,61.0,61.0,Asus,,,256.0,,2.333411441996037,10029.5817669081
62,62.0,,,Acer,2.912102833156541,,,11.503517214928577,,
63,63.0,63.0,63.0,HP,1.664271598570881,8.0,512.0,13.000775561576065,4.625354133674141,17008.985706336844
64,64.0,64.0,,,,,256.0,15.065245673021204,,
65,65.0,65.0,65.0,Asus,2.6332220868700693,32.0,1000.0,11.432666557576612,2.4233227820640533,33008.898865411786
66,66.0,,66.0,HP,2.81097567331895,32.0,,12.232408450868176,,
67,67.0,67.0,67.0,HP,2.60190686734557,16.0,256.0,13.288646248479868,2.31677463792992,9859.675147759026
68,68.0,68.0,,,,,,,,
69,69.0,69.0,,,,8.0,512.0,,3.969157578154302,16702.35101114597
70,70.0,70.0,70.0,Dell,1.8881006148267807,8.0,1000.0,15.400920478952624,3.605457001041051,31232.363630769603
71,71.0,71.0,71.0,,,,,11.697145739152676,,31169.850513456506
72,72.0,,72.0,,,4.0,256.0,15.685975361689948,,9486.59493721812
73,73.0,,73.0,HP,3.8652886553340817,,1000.0,,,33005.18133837966
74,74.0,,74.0,Acer,,,,,,17299.66299417338
75,75.0,75.0,75.0,HP,,,1000.0,,,
76,76.0,76.0,76.0,Dell,3.10999885809754,32.0,256.0,12.951523435547312,3.513857073823087,10514.889245702288
77,77.0,,,Asus,,,,16.64763468945111,,
78,78.0,78.0,78.0,Asus,1.5634658891508622,32.0,512.0,16.488386689739023,2.5071853353191487,18310.41380623579
79,79.0,79.0,,,,,512.0,11.068883958496269,3.0554150192310576,16833.276091774973
80,,,,Acer,,,1000.0,,,
81,,81.0,81.0,Dell,3.1473098547753784,,1000.0,16.86262539830944,3.5212472721808004,31954.95009707073
82,82.0,82.0,82.0,Acer,1.5677399812587087,,,11.618728174448457,,9437.652448312245
83,83.0,,83.0,Acer,2.054930404832373,4.0,512.0,14.286708166299915,,16879.49194023418
84,84.0,,,,,32.0,512.0,16.873745042246625,4.304016305939629,
85,85.0,,,,,8.0,,,,16959.08793158975
86,86.0,86.0,,Dell,1.5492763443859103,16.0,1000.0,,3.3393257653896464,31849.94957524409
87,87.0,87.0,,,1.760271454961435,4.0,,,3.856316231123015,16691.8538808074
88,88.0,,88.0,Asus,3.499790213432973,,256.0,,,9454.453848798114
89,89.0,,,Lenovo,1.946361655135834,,,,3.502132777510014,
90,90.0,90.0,90.0,Lenovo,,,,11.444253307474089,3.93458366844494,31996.360216835685
91,91.0,91.0,,,,,1000.0,,,31624.8432680589
92,92.0,92.0,92.0,,1.748603481898363,,512.0,14.10073963476895,,18295.118647808857
93,93.0,93.0,93.0,Lenovo,2.107930477498635,,1000.0,,2.8368142282204305,
94,94.0,,,,,,,,,9107.981058442165
95,95.0,,95.0,,3.6392411702657146,,512.0,,,
96,96.0,,,Acer,3.575549661417479,8.0,256.0,15.138673095488729,3.809576496844002,
97,,97.0,,HP,2.492958824046137,,512.0,,,17807.040217535818
98,,,,,,,,,,
99,99.0,99.0,,,,,,12.032663616936668,,18042.955600013647
100,100.0,100.0,100.0,Asus,2.2328693256525334,4.0,512.0,16.553133247111283,3.476696945547225,16746.84865578127
101,101.0,101.0,101.0,Dell,,32.0,256.0,11.410004629073626,2.5850269413158475,11055.045240035955
102,102.0,,102.0,,,,,,3.956279185644952,
103,,103.0,,,,16.0,512.0,,,
104,104.0,,104.0,Dell,,,1000.0,,4.374390622668557,31568.083455808148
105,105.0,,,,,4.0,,,,
106,106.0,,106.0,,1.9535885877244927,,,14.320274096760244,,
107,107.0,107.0,107.0,Asus,2.95760390242423,4.0,1000.0,,2.1830214290161845,31533.20155491725
108,108.0,,108.0,,,,,15.222753865943046,,
109,109.0,109.0,109.0,Lenovo,3.731679277692437,8.0,1000.0,13.239558886776551,2.27981434033451,31512.88406850961
110,110.0,110.0,110.0,,3.5436089043461023,,,,,
111,111.0,,,Lenovo,2.35454337924469,8.0,,13.704118849633478,2.405240438677282,
112,,,,,,,,,,
113,113.0,113.0,113.0,Lenovo,2.449231020418168,,512.0,14.501341803948913,,17407.53842775571
114,114.0,114.0,,Dell,2.975737356287019,,,14.154537317354809,,
115,115.0,115.0,115.0,Acer,2.17015910205719,32.0,1000.0,,,32689.03038985435
116,116.0,,,,,,,11.012111106489405,2.0162147710180096,31828.83010465009
117,117.0,,,,,,,,,
118,118.0,118.0,118.0,,,8.0,,11.702396248545012,,31601.43744615208
119,119.0,,119.0,,,4.0,256.0,,2.4301861100326776,
120,120.0,120.0,120.0,,,,,14.673548904571067,2.055158426454792,16523.52327190858
121,121.0,,121.0,,3.871133267405392,,,,3.392200068213514,
122,122.0,122.0,122.0,,3.409014485399402,4.0,,,,17204.64783482446
123,123.0,123.0,,Lenovo,1.8502829394161315,8.0,,11.040092775343329,,31515.502993169488
124,124.0,124.0,,Dell,3.671169939744782,,512.0,15.633806090992056,,18366.44450856108
125,125.0,,125.0,Asus,,,,14.751228617182656,,
126,126.0,126.0,,,3.7363805672352286,,256.0,13.241328806286091,2.753240310995503,
127,,,127.0,,3.499638139868288,,,,3.951275746471593,32336.20253073521
128,128.0,128.0,128.0,Acer,2.563033761173084,16.0,,,2.637001922860674,
129,129.0,129.0,,,1.5561732708002936,,256.0,,2.366022240730667,
130,,130.0,,,,,,16.617602836479314,,
131,131.0,,131.0,,2.854085536652168,,,,2.34032245131175,18464.505286084324
132,132.0,132.0,,,,,,16.63790906776105,4.990727655768066,17376.019528331424
133,133.0,133.0,133.0,,2.1447192135830058,,,12.322902160839824,2.550357203450688,17980.79592868101
134,134.0,134.0,134.0,,,8.0,,,,
135,135.0,135.0,135.0,Lenovo,3.587325591998248,8.0,1000.0,14.703494125092355,3.234123714237768,31772.920990386385
136,136.0,,136.0,,3.96100545175888,16.0,,,,
137,137.0,137.0,,,,4.0,256.0,12.28800718383522,2.08353172273224,
138,138.0,138.0,138.0,,,8.0,1000.0,,3.8681968468785,
139,139.0,,139.0,Acer,2.1807683162984226,32.0,,13.988242358341214,4.420272691367378,32806.59086064783
140,140.0,,140.0,Dell,,,,15.456949849437898,,31236.54145744455
141,141.0,141.0,141.0,Acer,3.785747016401248,4.0,512.0,12.962267864910906,3.4481404192308034,16954.6650023628
142,142.0,142.0,142.0,Asus,,,,,4.332366401547157,
143,143.0,,,,,,256.0,,,
144,,,,,,4.0,512.0,,,
145,145.0,145.0,145.0,Asus,,,256.0,,,
146,146.0,,146.0,,,16.0,1000.0,15.903513868200928,,
147,147.0,147.0,,Lenovo,3.574354509268004,32.0,,,4.4165777407281706,
148,148.0,148.0,148.0,,2.016053179401508,,256.0,,3.193652526671069,9850.110563874518
149,,149.0,149.0,Asus,1.5274895716462011,8.0,1000.0,,,
150,150.0,,,,,16.0,,,,9771.526709907295
151,151.0,151.0,151.0,,3.750046604620264,,256.0,14.281255795256268,,9926.27477787204
152,,152.0,152.0,Dell,,,256.0,,2.074052471673754,
153,153.0,,,Dell,2.993532755425771,,,,3.088260801197456,
154,154.0,,,Lenovo,3.001292151084133,,1000.0,12.224147994431473,,33063.16548039221
155,155.0,,155.0,Dell,,32.0,256.0,14.923964554038808,4.519461056610465,10791.994833192382
156,156.0,,,,,4.0,,,,
157,,157.0,,Acer,3.7860298648124,8.0,512.0,,4.400619043050737,16953.654943429603
158,158.0,,158.0,Dell,,16.0,1000.0,,4.589027138201681,32215.48938141632
159,159.0,,,,,4.0,,,,31218.30819917556
160,160.0,,,,,,,,4.554782957912657,
161,161.0,,,Dell,,4.0,1000.0,,4.974360703528376,
162,162.0,162.0,,Acer,1.9157084218901983,32.0,,,4.1805164931447125,32653.960197510933
163,163.0,163.0,163.0,Dell,3.345084041065926,16.0,512.0,16.467009711080475,4.354309045474964,17857.15877167418
164,164.0,164.0,,,1.706996669812816,,,,,
165,165.0,165.0,165.0,HP,3.0078802736659704,8.0,,13.548629182550318,,
166,166.0,,166.0,Asus,,,256.0,,,
167,167.0,167.0,,Lenovo,,,,,4.512592502228167,
168,168.0,168.0,168.0,Dell,2.2217343419267497,4.0,256.0,14.568819288066738,3.8434573325348937,9000.733644385671
169,169.0,169.0,,,2.3891817911623727,,512.0,13.233202350951316,3.7435862711628696,16757.01448914171
170,,,170.0,,3.2976147629606136,16.0,,12.99820923083239,2.7609066665421147,17684.869162090497
171,,171.0,171.0,,,32.0,,16.309785849083525,,
172,172.0,,172.0,HP,2.9160116007422427,,,,,
173,173.0,,173.0,Asus,2.690126005497749,4.0,256.0,,,9084.371552686822
174,174.0,174.0,,Asus,3.15917791340662,32.0,,12.699828574549583,2.9774703823114543,10869.936265088454
175,,,175.0,HP,,,512.0,15.720617020142765,2.3833239583699712,17080.49072571302
176,,176.0,176.0,Lenovo,,,,13.38468894139455,,
177,177.0,,,,,32.0,512.0,14.081666279265947,,18215.27563711241
178,178.0,,,,1.5779578376532115,,1000.0,12.520143020357969,,31123.00052356164
179,179.0,179.0,,,2.1556601107495625,,1000.0,16.92595755404751,4.708116531336069,
180,180.0,,180.0,,,32.0,1000.0,12.748974445542338,,32908.69340148634
181,181.0,181.0,,,1.6285645337106258,,,,,
182,182.0,182.0,182.0,Dell,,,,,2.378813411323196,17196.585377609033
183,,183.0,183.0,HP,,,,12.23730443050484,4.440303446972792,32653.09999958263
184,184.0,184.0,184.0,HP,2.335609727042402,4.0,512.0,15.798312583789167,4.772762823809348,16613.5085481996
185,185.0,,185.0,Asus,3.427280509364554,,512.0,,,17629.77767355734
186,,186.0,,Acer,,4.0,,,3.496913350741298,31216.57452719055
187,187.0,,,Dell,1.687844454339522,32.0,1000.0,,,32159.48537202643
188,188.0,188.0,,Dell,3.3204718905090083,,512.0,16.158943012347656,,
189,,,,,,,1000.0,,,
190,190.0,,,,,,512.0,15.724240070030634,,18502.21699683582
191,191.0,,191.0,,,,,,,
192,192.0,192.0,192.0,Asus,2.1160050830977672,8.0,1000.0,16.24233752109335,4.673600219190807,31428.70478343292
193,193.0,193.0,,HP,,,,14.827725576108431,,
194,,,,,,,1000.0,,,32141.824638347352
195,195.0,195.0,,,3.236741177136067,,,,,
196,196.0,196.0,196.0,Lenovo,2.1803628430749065,8.0,512.0,14.210153027593597,2.4446523862979737,16929.315969834894
197,197.0,197.0,,Dell,,,512.0,11.866325792802003,2.2762962625987693,
198,198.0,198.0,198.0,Acer,2.402434742350067,32.0,256.0,15.703924152136132,4.44582899327168,10241.803176187252
199,199.0,199.0,199.0,,1.7289551833165857,8.0,512.0,13.51633767000183,4.683213165945522,16724.505692735114
200,200.0,,,,,,,14.000480709629496,,
201,,201.0,201.0,,1.8420465772974035,,,,,9881.335513541208
202,202.0,202.0,,,3.875593384552006,,,14.593072400476634,3.659335913175114,
203,203.0,203.0,,Dell,,8.0,,12.206592364656004,4.4367743629710255,
204,204.0,204.0,204.0,Asus,,4.0,1000.0,,,31764.03766459276
205,205.0,205.0,,Lenovo,,,1000.0,13.445797147877936,3.9988035844371153,
206,206.0,206.0,,,3.6823645896910207,4.0,,,,
207,,,207.0,,,4.0,512.0,11.169867646416009,2.6771831715173824,16609.82135919522
208,208.0,208.0,208.0,Asus,,32.0,256.0,12.26017609709769,3.1696992388732417,10474.26099123632
209,209.0,209.0,,Asus,3.146958416776793,32.0,256.0,,3.4401421319302568,
210,210.0,210.0,210.0,Lenovo,3.2306914112946314,8.0,256.0,15.277760047152835,2.414046461060156,9346.064573576532
211,211.0,211.0,,Asus,3.6229891289132974,8.0,256.0,11.068954839788692,2.2431158313951705,
212,212.0,212.0,212.0,,2.1241700221479647,8.0,1000.0,,4.4891685989648735,31372.50378014099
213,213.0,213.0,213.0,HP,2.723562409107851,,1000.0,,,
214,214.0,214.0,,Lenovo,,,,11.671283699294744,,
215,215.0,215.0,215.0,,,,,,,10901.062546460897
216,216.0,,,,,4.0,256.0,,,
217,217.0,,,Asus,1.5985670284212647,,,,4.673954619080896,
218,218.0,218.0,218.0,Dell,3.263937931289221,8.0,256.0,15.480659837202309,3.39144274918304,9635.717452517947
219,219.0,,,,,,,,,
220,220.0,220.0,220.0,HP,1.9514383628183336,8.0,256.0,15.958928541174576,3.4293838137181987,9279.03174625438
221,221.0,221.0,221.0,Dell,2.9198630763815734,4.0,,13.67720732586526,,9194.57565829342
222,,222.0,,,,4.0,,15.835067195706998,,
223,223.0,,223.0,,1.584864946464497,32.0,512.0,,,17880.004532059324
224,224.0,224.0,,,,,,,,
225,225.0,225.0,,Dell,,,,13.659839057103053,,18151.5867749036
226,,226.0,,HP,3.810990488441326,,,14.320281127194486,,10027.7082709325
227,227.0,227.0,,,3.92764561291342,16.0,1000.0,,,
228,228.0,,,,,,,15.45518499704253,,
229,229.0,,229.0,Asus,2.6855355416436595,,,11.459814838851493,,
230,230.0,230.0,,,,,,,,
231,231.0,231.0,231.0,Dell,3.611373496337676,16.0,512.0,15.968700974038056,2.770230488929274,17242.828225910383
232,,232.0,,,,,,,,
233,233.0,233.0,233.0,Asus,3.572288685376693,8.0,,15.855946389711574,,
234,234.0,,234.0,,1.5925190867887316,,,15.718146398368887,4.984052495589461,32652.89807631292
235,235.0,,235.0,,,,512.0,14.793299586523696,,17595.709114375557
236,,236.0,236.0,Dell,2.075022093219258,4.0,,,4.341043588220476,
237,237.0,237.0,237.0,Asus,1.801417214443197,32.0,256.0,12.628992525091206,4.02110520062647,10321.729413074818
238,238.0,238.0,238.0,,1.6923830040730228,,,12.3907015417361,4.302496491772116,
239,239.0,239.0,239.0,Acer,3.2407219396953493,8.0,1000.0,12.911653776581645,2.922589386471369,31859.430745037665
240,,240.0,,Lenovo,2.3496874094201656,,256.0,16.42135066059518,3.4761634681472016,
241,241.0,,,Dell,3.311916928821904,,,,,31823.64815465801
242,242.0,,,Dell,1.663390851997356,,,15.973227657517752,,31815.64050789825
243,,243.0,,Lenovo,2.288225844576526,,,13.093340450250942,,
244,244.0,244.0,244.0,Lenovo,2.848728230938343,4.0,256.0,14.12959637606815,3.653152859884797,9024.89080903652
245,,245.0,245.0,Lenovo,,8.0,1000.0,,3.570690738589567,
246,246.0,246.0,246.0,Asus,,4.0,,16.306259282137827,,
247,247.0,247.0,247.0,Dell,3.064728441092522,8.0,1000.0,13.06868852043588,2.8942269515744683,31747.39378248772
248,248.0,,,,,32.0,,,,11008.9067734798
249,249.0,,249.0,,,16.0,1000.0,,4.314536185995463,
250,250.0,,250.0,Dell,2.082398686884084,,512.0,11.079506201023465,,16669.19633161232
251,251.0,,251.0,,,8.0,,,4.497251550230758,31160.04319560088
252,,,,,,,,,,
253,,,,,,,256.0,,,
254,254.0,254.0,254.0,Dell,3.6867541817104974,32.0,256.0,15.331575365094077,2.2000816442163464,10405.95143539082
255,255.0,,,Lenovo,,,1000.0,13.308821703326618,,32808.856450782005
256,256.0,256.0,,Dell,3.8476692462822406,,,13.93625869382402,,17065.081629541877
257,257.0,257.0,257.0,Acer,3.4969580894341634,,,13.57765155279418,4.797633768057352,16854.30343210921
258,258.0,,258.0,,3.994835276333344,,,,,
259,259.0,259.0,259.0,HP,2.3767795386292754,4.0,512.0,16.177834393921774,2.815359548240388,16575.251835695293
260,260.0,260.0,,HP,3.417970722327817,,1000.0,,,32274.63025978199
261,261.0,261.0,261.0,Lenovo,2.504827284023105,16.0,256.0,15.736593165171149,3.795785322214012,10131.593323529152
262,262.0,,262.0,,,32.0,1000.0,,3.9588489744135273,33111.68849986043
263,263.0,,263.0,,,,256.0,,2.461758529348715,
264,264.0,264.0,264.0,Asus,3.684192785465847,,256.0,,4.931095029635528,9664.037025023415
265,265.0,265.0,265.0,Dell,3.9602086729982378,16.0,256.0,13.485205553430982,3.6343166809483662,9978.874050006958
266,266.0,266.0,266.0,Asus,3.420683534661296,32.0,256.0,15.394483188876013,2.407064953376838,10387.0530853186
267,267.0,267.0,267.0,Dell,,,,,4.680905760038401,
268,268.0,268.0,,Acer,2.5533925056926754,,1000.0,11.728972346526591,,
269,269.0,269.0,,Asus,,8.0,1000.0,,,31848.65514844668
270,270.0,,270.0,Lenovo,,,1000.0,14.49286284546679,,
271,271.0,271.0,271.0,Dell,1.7761852828284868,32.0,,,4.101295397469512,10723.115825341803
272,272.0,,,,,,,12.271365982640654,4.311341663221969,18152.54918807709
273,273.0,273.0,,Asus,,,1000.0,,3.011908509402459,
274,,274.0,274.0,Lenovo,2.240770301139975,8.0,512.0,12.001586424905009,4.824730558201802,16912.47369317647
275,275.0,275.0,275.0,Lenovo,2.084019377624774,32.0,256.0,12.46237689514605,3.589141898325103,10428.1312270273
276,276.0,,276.0,,,,,,,
277,277.0,277.0,277.0,Lenovo,,8.0,512.0,13.014042998234356,4.772323147733839,16777.65548577389
278,278.0,,,,3.969305974340079,8.0,,15.496342716806954,4.9255399279265255,9647.836304717026
279,279.0,,,,2.569432834339656,,,14.431473223103604,4.499613069790023,
280,,280.0,,HP,,16.0,,16.917480031708408,,32039.04200238277
281,281.0,,,Acer,,,,13.488414961804828,,
282,,282.0,,Dell,,,256.0,15.52319044302155,,
283,283.0,283.0,283.0,,,16.0,,16.228810528259203,,9968.179815116977
284,,,,,,,,,4.028315077443056,
285,285.0,285.0,285.0,Acer,1.7235275057806487,,512.0,,2.921716885543161,17573.057889351905
286,286.0,286.0,,Asus,2.543951939462321,8.0,512.0,15.521567784474517,3.110073572428448,16968.45371903162
287,,287.0,287.0,Acer,3.697795768905412,,,12.222002826636109,3.651415331308821,
288,288.0,,,Lenovo,,,,,,
289,289.0,289.0,289.0,Asus,2.6685037781246743,32.0,1000.0,14.280111530595732,2.953947654021005,32812.68702948411
290,290.0,290.0,,Lenovo,,4.0,1000.0,14.45245632371689,3.739193498402576,
291,291.0,,291.0,Dell,1.917584865230188,32.0,,,3.0368749807292046,17999.390306277077
292,292.0,292.0,292.0,Dell,3.9779215653424416,8.0,512.0,16.67068513253605,4.4473082139053215,17328.134576567532
293,293.0,,293.0,Asus,,8.0,,15.17976362730434,,31803.593813995874
294,294.0,294.0,,,3.856829435337814,8.0,1000.0,,2.230168480558656,31773.80361638789
295,,,,,,,,,,17299.430104201827
296,296.0,,296.0,Acer,3.019341987197148,,,13.634573391504972,2.183314002858897,17354.575214695695
297,297.0,297.0,,Lenovo,2.7817212775412714,32.0,1000.0,16.88261342162223,,
298,298.0,298.0,298.0,Asus,2.0766745292943964,32.0,256.0,14.07370854346091,2.3190118920446814,10558.374400119386
299,299.0,299.0,,,1.9413200800137709,,512.0,11.685714619987875,2.342419907928896,
300,300.0,,300.0,Acer,2.0512155226754385,,,15.588805834755664,4.823144780115131,32809.51886963163
301,,301.0,,Acer,,,,,,
302,302.0,302.0,302.0,,,,1000.0,,3.356259790434098,
303,303.0,303.0,303.0,Acer,2.375313147916825,,,16.708652172354086,4.957415962550617,
304,304.0,,,,,,256.0,,2.000559584511989,
305,305.0,305.0,,,3.922756575352029,,1000.0,,,
306,306.0,306.0,306.0,Dell,3.709464712408564,16.0,512.0,16.143853414165044,3.84928453211561,17905.288938740137
307,307.0,307.0,307.0,Asus,3.819380707988032,,,15.039478636127187,3.3723291676096645,9576.799205329233
308,308.0,,308.0,Acer,,8.0,,,,32018.23509548632
309,309.0,309.0,,Acer,1.9347381230487184,16.0,256.0,16.31371858545064,3.366149406441823,9594.15776505564
310,310.0,310.0,310.0,Dell,2.490605047256647,32.0,512.0,12.331402764706237,3.2448813082390413,18157.022324409696
311,311.0,311.0,311.0,,3.395596189260228,4.0,1000.0,,,
312,312.0,312.0,312.0,HP,3.2400515451344805,,,,,17547.663503854328
313,,313.0,,Dell,,,,,,32638.547131597392
314,314.0,314.0,314.0,HP,,16.0,,15.183652514323144,,
315,,315.0,315.0,HP,,16.0,1000.0,,,
316,316.0,316.0,316.0,Lenovo,2.0595440370565576,16.0,1000.0,13.790331489803863,3.57577525634475,31987.43351882683
317,317.0,317.0,,,,,,16.245024092942156,,
318,318.0,318.0,318.0,,,32.0,256.0,12.220618850816548,,10454.862431857224
319,319.0,,319.0,,,,,,2.892084593925417,
320,320.0,,,HP,,,,12.713052680711067,2.487613962406124,31095.042487596136
321,321.0,321.0,321.0,,,4.0,256.0,,4.02686392879473,
322,322.0,322.0,322.0,,2.1640001064717653,,,,2.1142589017979576,
323,323.0,,,Dell,,8.0,256.0,,,9379.787385975013
324,324.0,324.0,324.0,,,32.0,,13.427411938424104,,10692.554536342968
325,325.0,325.0,325.0,Dell,,,,,,
326,326.0,,,,,32.0,256.0,,2.1258922203309027,10722.279304129946
327,,327.0,327.0,Acer,3.523790186812195,16.0,,13.458435418657634,3.0909360767583487,31974.33199154367
328,328.0,328.0,328.0,HP,,16.0,,,2.295782690725809,
329,329.0,,329.0,,,16.0,,11.093049983759553,,
330,330.0,330.0,330.0,,,8.0,1000.0,,2.7627836943345936,
331,331.0,331.0,331.0,HP,2.5211330326767465,16.0,1000.0,12.24773815573634,2.8864037738802777,32125.15816609158
332,332.0,332.0,332.0,Dell,2.431721292530785,8.0,256.0,11.25191257345753,3.589911023064262,9411.265535787075
333,333.0,,333.0,Acer,2.149384459400816,,,13.875560539487225,4.03517565650904,10428.784835638491
334,334.0,334.0,334.0,,,,1000.0,,,
