,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
335,335.0,335.0,335.0,,,16.0,512.0,15.458489237788282,,
336,336.0,336.0,336.0,,,4.0,256.0,,,8938.607532046088
337,337.0,,,Asus,2.050458004874528,,,,,
338,338.0,338.0,,,3.20814690914899,32.0,,,3.675056945192341,
339,339.0,339.0,339.0,,1.6903271487257503,4.0,512.0,,,
340,340.0,340.0,340.0,Dell,,4.0,512.0,14.080209261349491,3.114639533959623,
341,,,,,,32.0,256.0,16.9353065237465,,
342,342.0,342.0,342.0,Lenovo,2.70146644331662,4.0,512.0,12.389290615790292,3.5709902481638323,16972.93001014014
343,,,343.0,Asus,2.9810194616487937,,1000.0,,2.957370469461388,
344,344.0,344.0,344.0,HP,3.561702414812873,8.0,1000.0,11.25702533071468,3.409746116100786,31979.48506119157
345,345.0,345.0,,,,,,,,
346,346.0,346.0,346.0,Lenovo,,4.0,,11.420021072798397,2.602312924270036,17045.60392779002
347,,347.0,,,2.914329909989478,,,,,
348,,,,HP,,4.0,,,4.374229251520927,
349,,,,,,,,,4.747364718362381,
350,350.0,350.0,350.0,HP,3.49356505401732,8.0,512.0,13.2468823998081,3.0793822806358984,17077.866844915894
351,351.0,351.0,351.0,HP,3.1461295866460635,8.0,256.0,13.216891604188282,2.9209168466270548,9373.865607791506
352,352.0,352.0,352.0,Dell,3.6264543227356048,4.0,1000.0,11.271915673765369,2.5855914937156474,31553.45182463549
353,,353.0,,Asus,3.668235502399506,,512.0,13.09966963717784,4.035473505951744,17166.348856397115
354,354.0,354.0,354.0,HP,3.270907441787587,4.0,256.0,16.57573041357236,2.969299104999012,9281.467499262955
355,355.0,355.0,,Lenovo,3.59253332090918,16.0,,13.275359223082694,,
356,356.0,356.0,,,,4.0,1000.0,15.98820623733182,,31654.48791516093
357,,357.0,,Acer,3.200351929400751,,1000.0,16.053953028499606,3.182408140347885,
358,,358.0,,,3.0465284455379606,4.0,,13.239446938275403,,31840.45411465564
359,,,359.0,,3.381791598894103,16.0,512.0,14.791932082377134,,
360,360.0,360.0,,Asus,,8.0,,,,17278.83978351909
361,361.0,361.0,361.0,Asus,3.702176897997321,16.0,256.0,11.62207148440566,3.267968101366875,9990.735036238431
362,362.0,,362.0,,3.67960881936308,,1000.0,,4.986913500784425,
363,363.0,363.0,,Acer,,8.0,512.0,14.486090560250656,2.031480923419833,17113.947291297496
364,,364.0,,,,,,,,32221.27948039033
365,365.0,365.0,365.0,Acer,1.8221746686836129,4.0,1000.0,14.28819413998544,2.447422477819212,30846.987761411416
366,366.0,,366.0,,,,256.0,,4.357775828626741,
367,367.0,367.0,367.0,Lenovo,3.3587706407290194,32.0,256.0,13.10121794654438,3.853794679538894,10625.405372692512
368,368.0,,368.0,Asus,,4.0,256.0,,,
369,369.0,369.0,369.0,,,,256.0,15.551011285498344,4.621624866563055,
370,,370.0,370.0,,3.580335444894355,4.0,1000.0,,,31550.904299589107
371,371.0,371.0,371.0,Asus,2.7686693344020905,4.0,256.0,12.24345379861327,2.6800719562247712,9405.330098502527
372,372.0,372.0,,,,,,,,
373,,,,,,32.0,,13.319721035803006,,
374,374.0,374.0,374.0,Dell,3.0423172959393554,,256.0,14.97490368164965,,
375,375.0,,,Lenovo,,32.0,1000.0,,,33201.8544477546
376,376.0,,,,,,,13.344530913977822,2.3493767914451373,9433.443385229784
377,377.0,377.0,377.0,,2.1495089526603994,8.0,1000.0,,,31391.564515126847
378,378.0,378.0,,,,32.0,,,2.5678509377480285,18159.14275626669
379,379.0,379.0,379.0,,,,1000.0,,,
380,380.0,380.0,380.0,HP,3.44961348787786,16.0,,13.598978667890998,4.256386098630713,
381,381.0,381.0,381.0,Acer,1.767451597067396,16.0,256.0,15.64581609766757,4.716616513786703,9786.04722822343
382,382.0,382.0,382.0,Dell,3.40256975625507,8.0,512.0,16.115509729630055,4.506117590852738,17377.64164165918
383,383.0,383.0,383.0,Asus,,16.0,512.0,,,
384,384.0,384.0,384.0,,,,512.0,,,
385,,,,,,,,,,
386,,386.0,386.0,,,4.0,,,2.7934154500015724,31513.2969159367
387,387.0,387.0,387.0,,,32.0,,,,18700.661279036893
388,388.0,388.0,388.0,Dell,,8.0,,,,31131.52746799251
389,389.0,,389.0,HP,3.843071218091128,,,,,31629.792385278022
390,,390.0,,,,8.0,1000.0,,4.806134483921352,31560.65712430021
391,391.0,391.0,,Acer,,,,,,17123.885107886974
392,392.0,392.0,,,,,,,,
393,393.0,393.0,393.0,Dell,3.270430221613204,,,,,
394,394.0,394.0,394.0,Acer,1.6683765036719294,32.0,512.0,15.34606643797724,2.742199241175037,18117.85936553154
395,395.0,,395.0,,,,,15.474520274456756,4.598877307946544,
396,396.0,396.0,,,,,256.0,14.347564670904204,,9603.56820750981
397,397.0,397.0,,,,32.0,,,,32836.15779017243
398,398.0,398.0,398.0,Asus,1.6143550845312822,32.0,1000.0,11.801903488463108,2.042992717601004,32498.58220366735
399,399.0,399.0,,HP,,,,13.663155130527809,3.4350064450116675,17176.393504207954
400,400.0,,,,,,,,,18544.964478764847
401,401.0,401.0,,Acer,,4.0,,,,
402,402.0,402.0,,,,,1000.0,13.586521175739737,,
403,403.0,403.0,403.0,Acer,1.82521560032658,32.0,,,,
404,404.0,,,,,,512.0,,,
405,405.0,405.0,405.0,Acer,,8.0,512.0,14.820570302265963,4.511711654665454,16883.31863737996
406,406.0,,406.0,,,,,15.489396987991377,,16876.73664814452
407,407.0,407.0,,Asus,,,,12.350251257025231,,16753.07735808376
408,408.0,408.0,408.0,,,32.0,512.0,,3.8759898791126974,
409,,409.0,,,3.426018544519483,16.0,256.0,15.955506243896185,,
410,410.0,,,,,,,13.778688283025067,,31931.005252814022
411,411.0,411.0,411.0,HP,2.6147567659418707,16.0,1000.0,12.670745278241435,4.2268806145107884,31641.105860874708
412,412.0,412.0,,Acer,2.1840666657041647,32.0,512.0,,2.732484826148459,
413,413.0,,,Asus,3.992811250394278,8.0,1000.0,15.942604374794737,,
414,414.0,,414.0,,2.565453255589932,,1000.0,11.378841757564349,,
415,,,415.0,Acer,2.6284675608241885,,1000.0,,4.564417336397785,31803.034281971497
416,416.0,416.0,416.0,,1.909059552979173,,,15.929887597770628,,18466.37465706616
417,417.0,,,,,,512.0,,4.650694185110571,
418,418.0,418.0,,Acer,3.2342055644537213,,,,,
419,419.0,419.0,,,,,,,2.582488607138247,
420,420.0,420.0,420.0,HP,1.7059526140396066,8.0,512.0,15.641975389373997,3.4233046808622047,16518.079792351797
421,421.0,,,,3.2012482551867825,,,,,
422,422.0,422.0,422.0,HP,3.136278035702838,4.0,1000.0,11.903648619309644,2.077428178589545,31454.597976955472
423,423.0,423.0,423.0,HP,2.183148817495524,8.0,256.0,,3.659871918869,
424,424.0,,424.0,Lenovo,3.877158905626026,32.0,,13.78394078878655,,33503.93503731473
425,425.0,425.0,425.0,HP,1.8776447294522507,4.0,256.0,12.584026099756796,4.983745967105779,8570.01295046808
426,426.0,,,Dell,2.580837002606505,4.0,256.0,13.491445834004242,,9058.405539825571
427,427.0,,427.0,,,32.0,256.0,16.330784659537525,,10483.978626601363
428,428.0,428.0,428.0,,,32.0,512.0,15.945961351275615,2.34062192697886,18164.70384756868
429,429.0,429.0,429.0,Asus,3.0963148691602136,16.0,256.0,14.780239270879893,4.752629028961234,9674.42104073643
430,,430.0,430.0,HP,2.4939859949069856,32.0,256.0,,4.333433733375353,10259.568047457497
431,431.0,431.0,431.0,,2.185538005871675,,,,4.467017334370542,9469.108520618654
432,432.0,432.0,432.0,Asus,3.9599441198995695,8.0,1000.0,13.573909591045345,4.708291363893526,31967.51364293197
433,433.0,433.0,433.0,Lenovo,2.5233350157876075,16.0,256.0,12.206390912299671,3.5746999601775147,9852.218947732548
434,434.0,,,,,,1000.0,,,
435,435.0,435.0,,,2.074886514727716,4.0,,,,
436,436.0,,,,2.032761760062708,32.0,,,,10740.17439367292
437,,437.0,437.0,,,,,,3.362835190369468,
438,438.0,438.0,,,3.129167063439713,,1000.0,11.565964557746264,3.354696759816725,31685.19704607659
439,439.0,439.0,439.0,Dell,2.421315859309403,16.0,256.0,15.48802841822842,4.810783591193417,9602.42464377117
440,440.0,440.0,,,3.660895624599093,,1000.0,,,
441,441.0,441.0,441.0,,,,1000.0,,,
442,442.0,,442.0,,3.920483569786804,,512.0,,4.270274270740785,
443,443.0,443.0,443.0,Lenovo,,16.0,512.0,,,17330.027682309257
444,444.0,444.0,444.0,,3.671557919889027,,,16.41856236725923,2.498224557000541,
445,,445.0,,,,,512.0,,,18133.59750990507
446,446.0,,446.0,Lenovo,,,,,4.07217894533979,
447,447.0,447.0,447.0,,3.611958070292219,16.0,512.0,,4.186358666769728,17462.733791440864
448,448.0,448.0,448.0,Dell,3.4025599773574973,,512.0,,2.1409189732944194,18958.317291194384
449,449.0,449.0,,,,,,,,18008.279252012882
450,450.0,450.0,,Lenovo,,,256.0,14.426973791734166,2.2734219183340327,
451,451.0,451.0,451.0,,1.5813154487281298,32.0,1000.0,,2.8577016013136074,32818.0799277558
452,452.0,452.0,,,3.802119619539217,,,,,
453,453.0,453.0,453.0,Acer,3.041625786301845,4.0,512.0,16.76695649426099,2.5096177832134288,17148.4085711659
454,,,454.0,Asus,,,,,2.166247665326733,
455,455.0,455.0,455.0,,,,256.0,,,
456,456.0,456.0,456.0,,,32.0,1000.0,,,
457,457.0,457.0,457.0,Lenovo,,32.0,,,,
458,458.0,458.0,,,,,512.0,11.481333478734284,,
459,459.0,459.0,,,2.5757647372486567,,,,3.73885729168441,
460,,460.0,,,,,1000.0,,,31485.28470990025
461,,,461.0,,2.7289863668535923,,,,4.96561996113712,16752.815486783176
462,462.0,462.0,462.0,Acer,1.6605223426878353,8.0,512.0,16.499619809854465,2.124284266458164,16840.024514932513
463,463.0,,,,,4.0,512.0,15.236951012714323,4.903408212945455,16709.94541814983
464,464.0,464.0,464.0,HP,2.1724835110877443,8.0,512.0,12.853735940408916,3.6495925350931935,17007.624039015653
465,465.0,465.0,,,3.4938977515929706,4.0,1000.0,,4.889477081195199,
466,466.0,,,,2.2759048973089344,16.0,,14.069814307370462,,32156.279925438143
467,467.0,467.0,467.0,,2.638050372704503,16.0,256.0,,,
468,468.0,,468.0,Dell,1.5290513497702516,,,,2.508512275598176,
469,469.0,469.0,469.0,Asus,,,,,2.152924631067328,31332.93246684605
470,470.0,470.0,470.0,,2.481233891016712,,,,,
471,471.0,471.0,471.0,Acer,,4.0,,13.343561645490691,,
472,472.0,472.0,,,,16.0,,,,
473,473.0,,,,2.229156446773258,16.0,,,,
474,474.0,474.0,,,,,256.0,,,8957.611388888343
475,,475.0,,,,,,,,16837.251254164315
476,476.0,,476.0,,,,,11.830612959976364,,
477,477.0,477.0,477.0,Dell,1.5990470633708929,32.0,,,,
478,478.0,478.0,478.0,Acer,2.701267368144572,4.0,512.0,14.416906905033525,3.942373822236638,17441.789564768562
479,479.0,479.0,479.0,Acer,1.7623254460454372,4.0,256.0,16.210464727648294,4.531265131961881,9226.493226207614
480,,480.0,,,,,,,2.974768383219924,31523.85503748275
481,481.0,481.0,481.0,Asus,3.966656483167866,4.0,512.0,,4.061886687747553,16924.533002996257
482,482.0,482.0,482.0,HP,1.8562388572537831,8.0,256.0,14.711162352309112,4.884847421138497,9301.58370356369
483,483.0,,,Acer,,4.0,512.0,14.79843592099708,4.190730003073604,17162.58822760996
484,484.0,,484.0,,,,,,,
485,485.0,485.0,485.0,Lenovo,3.25616242636026,16.0,256.0,13.658356173982526,3.892152333475788,9842.035170669518
486,486.0,486.0,486.0,Dell,2.8991217087172854,8.0,256.0,13.964886023827296,4.2190486932893245,9425.202280608495
487,487.0,,487.0,,1.5244271185479592,,1000.0,,,
488,488.0,,488.0,Asus,2.31615327060998,,256.0,,2.0500274404695173,
489,,489.0,489.0,,2.794279108461778,,256.0,,,
490,490.0,,490.0,,1.7196662478620834,16.0,1000.0,14.024022581577956,,32176.09693732364
491,491.0,491.0,,,2.376567328022952,,1000.0,16.69520415908535,,
492,492.0,492.0,,,1.5830077719784164,,,15.996991411214454,,9109.54022824584
493,493.0,493.0,493.0,Dell,1.6964462428875515,,1000.0,13.174587935694976,3.116360645725096,32639.704344435744
494,494.0,494.0,494.0,Acer,2.49230819050399,4.0,512.0,16.181848527779696,3.5656529844738296,16974.393967168104
495,495.0,495.0,,Dell,1.8317893851076508,,512.0,11.660379705206692,,16587.514580972704
496,,,496.0,,,,,,,
497,497.0,,497.0,Dell,3.223662422843164,32.0,1000.0,,4.871590890557704,33137.46096329069
498,498.0,498.0,498.0,,,,,,4.670414160340743,9246.784871162248
499,499.0,,,Dell,,16.0,1000.0,,3.956825332697152,
500,500.0,500.0,,,1.9187064556476745,,256.0,,3.378933792157212,
501,501.0,501.0,501.0,Dell,,,,11.418803927687774,,17106.42782100887
502,502.0,502.0,,,3.0910756238590915,,,,3.855830867281817,
503,503.0,503.0,503.0,,,,,,,9365.556673166084
504,504.0,504.0,,,,4.0,256.0,,,
505,,,,,3.8405306156092247,,,,,
506,506.0,506.0,506.0,Asus,1.629928209128681,,1000.0,12.22499935500946,4.306760133713505,31505.462184452488
507,507.0,,,Asus,,,,,,
508,508.0,508.0,508.0,Acer,3.272651298627291,8.0,256.0,14.478356942583348,,
509,509.0,,,,3.677422809365214,8.0,256.0,,,9555.867038172206
510,,510.0,,,,,,,,
511,511.0,,511.0,,,,256.0,,3.30215652824287,
512,,,,,,,,,2.3827105237141124,
513,513.0,513.0,513.0,,3.5370627843662805,4.0,512.0,11.149797332720343,,17205.205679219198
514,514.0,514.0,514.0,Asus,1.700287115961688,8.0,1000.0,12.028605060263256,3.063131548958406,31593.98311026264
515,515.0,,515.0,Lenovo,,,,,,31622.75570204865
516,516.0,,516.0,,2.8689809403843407,,256.0,,,
517,,517.0,,,,4.0,,,4.102176563852791,
518,518.0,518.0,518.0,Acer,,,1000.0,16.46127820920654,,
519,,519.0,,Lenovo,3.108944237991312,8.0,,,4.815994439880116,9899.157798256469
520,,520.0,520.0,Asus,,8.0,,16.721210587109052,,9795.021054850456
521,521.0,521.0,521.0,,,,,16.289693839267986,2.7314058131305385,10900.502074698152
522,522.0,522.0,522.0,Asus,,32.0,,14.50699877318474,3.967709939295199,32857.12065525129
523,,523.0,,Lenovo,1.6508802099764095,,,16.002751705512964,2.5964421828122086,9788.823673511592
524,,524.0,,,,,1000.0,,,
525,,525.0,,,1.8988617002829709,,,,,9619.819786074037
526,526.0,526.0,526.0,Acer,3.679458916480504,8.0,512.0,15.44338833955706,2.207460703155504,17397.54904187063
527,527.0,527.0,527.0,Dell,2.0480349683951107,32.0,256.0,11.569450647604077,4.48249622490702,10350.814525506354
528,528.0,528.0,,Acer,3.939663139547828,32.0,,14.564496683418277,2.763621628764984,10638.50244334717
529,529.0,529.0,529.0,Acer,2.342239479427767,16.0,1000.0,15.215841235149371,3.419082510029062,31985.34781522652
530,530.0,530.0,530.0,HP,1.9552947892217485,32.0,,11.399165649265132,,
531,,531.0,,HP,3.4742462678561976,,,12.38476792355919,,
532,532.0,532.0,532.0,HP,3.14676943875219,32.0,512.0,16.4940333935699,2.9916830069188727,18033.226295151348
533,,533.0,533.0,Acer,2.745489291132848,,,14.69788695339738,4.23421018348763,9848.92119756115
534,534.0,534.0,534.0,Lenovo,2.8884088773440784,8.0,256.0,12.47771611286319,3.2372091814035984,9048.60910679841
535,535.0,535.0,535.0,Acer,3.29800444568066,16.0,512.0,15.14407862688804,2.587266819216874,17515.91518148312
536,536.0,,536.0,,2.071136853328247,32.0,,,,32871.26550348876
537,,537.0,537.0,Lenovo,3.990834790141855,16.0,256.0,,2.3915136789123195,
538,538.0,538.0,538.0,HP,3.936982905366958,16.0,1000.0,16.857121849928504,3.3216174796189843,32525.79468505247
539,539.0,539.0,539.0,,3.1258142158673423,4.0,1000.0,15.100722664445051,,
540,540.0,540.0,540.0,Dell,,,512.0,13.252646658007476,,
541,541.0,541.0,,HP,,,512.0,15.800440592461207,2.18278616516216,18590.4167423866
542,542.0,,542.0,HP,,16.0,1000.0,,,31702.148404315936
543,543.0,543.0,543.0,Asus,1.5766312555145152,4.0,256.0,11.751323357100988,2.548253497962308,9123.785347356164
544,544.0,544.0,,Dell,2.1442072212780343,32.0,1000.0,,,
545,545.0,545.0,,Acer,2.656557391848291,,,,,
546,546.0,,546.0,Acer,3.670681263520952,,,,,
547,,547.0,547.0,,,,512.0,14.6182373303197,,
548,548.0,548.0,548.0,Dell,3.3567663029999526,8.0,256.0,14.71394938819153,2.2739264076340104,9264.36247945563
549,549.0,,,,,,,,,
550,,550.0,550.0,,,8.0,,,,
551,551.0,551.0,551.0,HP,2.4275969074615067,16.0,512.0,,2.3857894578816574,17545.41450124221
552,552.0,552.0,552.0,HP,3.9691239093401447,32.0,256.0,13.085042494551086,3.72155179392508,11011.79350442628
553,553.0,,553.0,Acer,,,256.0,,,
554,554.0,554.0,554.0,Acer,3.6675787403061215,4.0,512.0,13.375769532485627,2.0927926441806983,17033.495029854475
555,,,,,,16.0,,,4.143242304411493,
556,556.0,556.0,556.0,Lenovo,2.596538547973976,8.0,,,3.0849412845231337,17055.855772547548
557,557.0,,557.0,,3.313144151037841,32.0,512.0,,2.37612604770162,
558,558.0,558.0,558.0,,,32.0,256.0,,2.760838312579125,
559,559.0,559.0,559.0,,3.6835580952041513,8.0,,15.736456531481512,,9524.516541157198
560,560.0,,560.0,Dell,3.7517546600281455,,,,,
561,561.0,561.0,561.0,Dell,,,,,3.483563375361224,8969.499667250127
562,562.0,,,Acer,,,,,,8931.64158994445
563,563.0,,,,,,512.0,,3.764280912816341,
564,564.0,564.0,,,3.780908364041728,,,,,
565,,,,,,,,,,
566,566.0,566.0,,,3.057416458908707,,512.0,,,
567,567.0,567.0,567.0,Acer,3.0789005502313014,4.0,1000.0,14.179287566531157,3.834939258169977,31558.706209149856
568,568.0,,568.0,Asus,,,,16.911822993723714,,17501.262720510942
569,,569.0,,,,8.0,,11.996130941857164,,
570,570.0,,570.0,HP,3.289562411705221,4.0,512.0,11.686589111674152,2.982262876200344,16757.87521145047
571,571.0,,,,3.7725813016641023,32.0,512.0,,,
572,572.0,572.0,572.0,,,8.0,,,2.54351555255006,9217.451938184204
573,573.0,573.0,573.0,,,,,12.243637874406003,,
574,,574.0,,Acer,,,,,,33354.90259562436
575,575.0,575.0,575.0,Acer,1.9524423817737244,,1000.0,12.318240742348404,3.3079855417117576,32611.790570357465
576,576.0,576.0,576.0,,3.635962733423948,,256.0,11.123124888375951,,
577,,577.0,,,2.730694641120087,8.0,,,,
578,578.0,,,,,32.0,256.0,13.1935742060238,2.2021306145657773,10413.731014080557
579,579.0,579.0,579.0,,,16.0,,,4.494622359012997,
580,580.0,,580.0,,,8.0,,12.81487417500756,2.5319796596718183,
581,581.0,581.0,581.0,,2.787043384824225,16.0,,16.852239662878524,,17442.27647012818
582,582.0,582.0,582.0,Dell,2.398083423499414,32.0,256.0,12.020692503855688,4.3180129643845,10554.60906823848
583,583.0,583.0,583.0,Dell,2.982377128587318,16.0,1000.0,16.389428383719412,4.144698602273941,31929.6744769352
584,584.0,584.0,584.0,Lenovo,1.9088096814625568,4.0,256.0,15.660819992839327,3.7369329396624353,9087.071602980595
585,585.0,585.0,585.0,Acer,2.4777038416294017,16.0,512.0,11.45887973299588,2.0438269913266485,17064.361782900898
586,586.0,,,,3.923530805838219,8.0,512.0,16.920374609005094,3.081126477089512,
587,587.0,587.0,,Dell,,,,,,9740.413388748191
588,588.0,588.0,588.0,Asus,3.1418416613532303,16.0,256.0,11.591497562134474,3.1623538877676163,9274.525545150296
589,589.0,589.0,,Dell,2.312975160561737,4.0,512.0,15.975885404754557,,17156.710715175002
590,590.0,590.0,590.0,Dell,3.433682814216501,16.0,512.0,15.2400532020662,2.9264068260488463,17789.172102765056
591,591.0,591.0,591.0,Dell,1.8271841517958745,16.0,512.0,14.703312835267404,2.880604377375981,
592,592.0,,592.0,,3.924552612696362,32.0,256.0,11.9358851821936,2.797993079277974,
593,593.0,,,HP,,,,13.87097669753577,2.998342606882386,18769.15165707092
594,594.0,594.0,594.0,Asus,2.09012615836616,8.0,,15.683336161323282,3.6722148929425615,
595,595.0,,,Acer,,,1000.0,12.82174362886304,4.121045882817772,
596,596.0,596.0,596.0,Acer,1.924394762718852,32.0,256.0,12.870138971090247,3.9877037532163553,10719.665409273986
597,597.0,597.0,597.0,,2.7994348713900443,32.0,,11.018845436288732,4.423153459944439,
598,598.0,598.0,598.0,Acer,2.342507941078216,32.0,1000.0,12.045460409872277,,32795.04127811074
599,599.0,599.0,599.0,Acer,3.572208414706524,4.0,512.0,16.252433750731008,4.448237127030054,17298.46593347018
600,600.0,,600.0,,,,,,2.0568362101230635,
601,601.0,601.0,,Asus,,,512.0,,4.207753860655966,
602,602.0,602.0,602.0,Acer,3.0428624665100754,4.0,256.0,13.374247781442756,2.625198720854995,8975.326466281276
603,603.0,603.0,603.0,,,,,,2.398784128123948,
604,604.0,,604.0,Lenovo,1.9176047697523744,,256.0,12.691514257428375,,9526.042606303856
605,605.0,605.0,605.0,,,,512.0,13.1828578468456,,
606,606.0,606.0,,,1.5916785673338574,,,,,16969.92215343469
607,607.0,,607.0,,3.341005037664101,,512.0,,2.412889203195084,
608,,608.0,608.0,,,,,,,10307.602054620887
609,,,,,,,1000.0,,,
610,610.0,610.0,610.0,Dell,3.610426122422993,,1000.0,,2.0738539515237155,
611,611.0,611.0,,,3.514175382375133,8.0,,,2.6283673085285333,
612,,,,,,,,,,
613,613.0,613.0,613.0,Lenovo,3.670678201283146,32.0,1000.0,11.758138887887064,3.0697139778524574,32968.61211133288
614,614.0,614.0,,Dell,,,512.0,,4.735177630738328,18036.244976572903
615,,,,,,,,15.590961972900596,,
616,616.0,616.0,,,,32.0,512.0,,3.536644123031155,18293.33190003984
617,617.0,617.0,617.0,HP,1.6427171402232872,8.0,1000.0,11.094939031980925,4.0414383875731215,31331.87614219564
618,618.0,618.0,618.0,Asus,2.82792382000258,16.0,1000.0,14.136560849371218,4.795093921043506,32057.59755714992
619,619.0,619.0,,,,,,,,18728.750414928563
620,620.0,620.0,620.0,Acer,1.598358851671274,16.0,256.0,14.936330131854223,4.411265708035288,9252.224764996936
621,621.0,621.0,621.0,,1.805274785025067,4.0,512.0,,2.251174813536045,
622,622.0,,,,,,,,,
623,623.0,,,,,16.0,,,,
624,624.0,,624.0,,2.290390262441876,,,11.702070349147675,,
625,625.0,,,,,,256.0,,2.454113513789825,9642.707126680169
626,626.0,626.0,626.0,Asus,1.6039321476259802,32.0,,11.739395454297949,,10438.451567581356
627,627.0,,627.0,HP,1.8708580024052224,8.0,,,,8960.49719990869
628,628.0,628.0,,Asus,,4.0,1000.0,13.49687220584364,2.1633981421005126,31954.085256659306
629,629.0,629.0,629.0,,3.912796741090114,32.0,512.0,14.083104407459588,2.5473741219574704,18484.08666372973
630,630.0,630.0,630.0,Acer,1.512349952336024,4.0,,,4.8956289156372055,
631,631.0,631.0,,Dell,3.8795294635580975,16.0,256.0,16.339302358840918,3.2845518196015187,
632,632.0,632.0,,Asus,3.097799844538751,32.0,512.0,15.907137833930175,,18564.873708531173
633,633.0,633.0,633.0,Lenovo,,,,,,
634,634.0,634.0,,Dell,2.636849639084648,4.0,256.0,15.417438860803,3.1008842210216017,8951.260150923878
635,635.0,,,Dell,,32.0,256.0,14.077382333112856,2.441681223231551,
636,636.0,,,Dell,2.722116450642301,,1000.0,16.217636494848666,2.6197430486653426,32761.71742683985
637,,637.0,637.0,,,32.0,,,,32953.47077163469
638,638.0,,,,1.849128136890782,16.0,,,,32130.932571244823
639,639.0,639.0,,,,,,,,
640,640.0,,640.0,,,,,,,
641,641.0,641.0,641.0,,,,,,3.570221555202416,
642,642.0,642.0,642.0,Acer,,,1000.0,,,
643,643.0,643.0,643.0,,,8.0,256.0,16.128220700559183,4.436232833026037,9468.282674289843
644,644.0,,,,,,,,4.475634113778893,9684.282946767202
645,645.0,,,,1.734751789473546,,,16.125564733984014,4.385174052818393,
646,646.0,646.0,646.0,,,,1000.0,13.944590040274162,,33000.20423707547
647,647.0,,,,,,,,,
648,648.0,648.0,648.0,,,32.0,256.0,16.419144673006574,,10521.560806348574
649,649.0,649.0,,HP,,16.0,256.0,14.623105895241668,3.9731484418278606,
650,650.0,650.0,650.0,HP,3.231564880565412,8.0,256.0,14.459684042778306,3.924705700054983,9346.199597968807
651,651.0,651.0,651.0,HP,,16.0,512.0,14.352595667746384,,
652,652.0,652.0,,Lenovo,,,,13.227017096117187,4.363910400772795,18371.271509808023
653,653.0,,653.0,,,,256.0,,4.709744315285391,
654,654.0,,,Acer,2.7429369100210685,16.0,,,2.802245835416323,
655,655.0,655.0,,,,4.0,1000.0,,,
656,656.0,656.0,,Dell,,,,,,
657,657.0,657.0,657.0,,,,512.0,13.02488195404939,3.799903574783198,16893.740258565627
658,658.0,658.0,658.0,,1.5759676492420922,,,,,
659,659.0,,659.0,,,,,,,
660,660.0,660.0,660.0,,3.223816877578903,,256.0,13.025895811995408,4.778615605653036,
661,,661.0,,HP,,,512.0,,,
662,662.0,662.0,,,,,1000.0,,4.355250971719271,
663,,663.0,663.0,,,,,,,
