,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
664,664.0,664.0,,Lenovo,2.484661014135396,,,,,
665,665.0,,665.0,,,,256.0,,2.2925230773916256,9459.669088422834
666,,666.0,666.0,Acer,,,256.0,14.533598449673384,4.559987649676364,
667,667.0,667.0,667.0,Dell,,16.0,,,2.984480217060823,32216.957792421388
668,,668.0,668.0,,3.9985343144266654,16.0,512.0,14.74086698311578,2.1613169349859502,
669,669.0,669.0,,,,,,,4.008070952722245,
670,670.0,670.0,670.0,Lenovo,3.942935460553293,16.0,512.0,11.32108677747826,2.6938397849478664,17430.73803160496
671,671.0,,,,,,,13.25918172673579,,
672,672.0,,672.0,,3.676883625843148,,512.0,,,
673,673.0,673.0,673.0,Asus,3.455963710145684,,,,2.19105430250755,
674,,,674.0,,2.9175406524666694,,,,2.5313814325947623,
675,675.0,675.0,,,,,,,2.015418882756681,
676,676.0,676.0,,,3.69628890325337,,256.0,,,
677,677.0,,677.0,Lenovo,2.510350804127582,32.0,1000.0,,2.252766132253914,33009.991820949304
678,678.0,678.0,678.0,Acer,2.3175829039080966,8.0,1000.0,16.691017659309168,4.047957815132597,31832.48694288418
679,679.0,679.0,679.0,Acer,3.168983463908962,8.0,256.0,16.66799439302657,2.706868553574945,9470.813523423903
680,680.0,680.0,680.0,,,,256.0,14.65964935157631,4.830722432105532,
681,681.0,,,,,,,,,
682,682.0,682.0,682.0,HP,3.494534122146586,,,15.71487587281024,2.8683226849046246,31751.626360161416
683,683.0,,,,2.5889582870323324,16.0,,14.539687296810852,,32023.99593577724
684,,,684.0,,,,,,,
685,685.0,685.0,,Dell,,32.0,,15.635097716476425,4.959689342343231,10195.392260005525
686,686.0,,686.0,Acer,,4.0,256.0,,3.793519960537055,9232.829064224456
687,,687.0,,,1.514396651245304,4.0,,14.691521919694484,2.2458972039309866,
688,688.0,,,,,32.0,,,3.940511686779143,
689,689.0,689.0,689.0,Lenovo,,,,14.077532988648594,,
690,690.0,690.0,690.0,,2.4904317290231384,,,15.224499627928036,,
691,,691.0,691.0,,,8.0,,,,
692,692.0,,,Asus,,,1000.0,13.254830095076516,,32192.593101112045
693,693.0,693.0,693.0,Dell,2.6217340565563267,32.0,256.0,15.248731009403752,4.878416548866236,10617.701964091477
694,694.0,694.0,694.0,Dell,,,,13.854126908065751,2.6531375389344545,18317.25807781471
695,695.0,695.0,,,,,512.0,15.04639791088389,,17073.491965768277
696,696.0,696.0,,Asus,2.0681740681578784,16.0,,,,17425.207791952944
697,697.0,,697.0,HP,1.682989809421109,8.0,,,,9125.494379894904
698,698.0,,,,,,,,,
699,699.0,699.0,699.0,,,,,,,11019.56817405083
700,,700.0,,Lenovo,3.0487258650240365,,,15.0201952268454,3.2053794053282734,10374.526469146394
701,701.0,701.0,701.0,Lenovo,,,1000.0,13.80998111560288,,
702,,702.0,702.0,,,4.0,512.0,15.641316451189322,2.9236223758231024,
703,703.0,,703.0,,,,256.0,11.74040489123358,3.431600238253884,
704,704.0,704.0,704.0,Dell,2.797704462840545,8.0,512.0,14.757934109937173,4.379189085111968,
705,705.0,705.0,,,,8.0,512.0,12.670824373565312,4.943724792366386,
706,706.0,,,Acer,1.5641051645160893,16.0,1000.0,16.11789197198355,4.797466770769406,31727.413250211663
707,707.0,707.0,707.0,Lenovo,2.3531195690653908,32.0,512.0,16.570301033817845,4.801597828538746,17817.927110290842
708,,708.0,708.0,,,,,16.978389762074332,3.2066712045413373,
709,,709.0,,,,,,,,9217.345503076524
710,710.0,,710.0,,2.950430923068331,,,15.522404422568028,4.1169061891069445,
711,711.0,711.0,,Acer,,32.0,256.0,12.293004553205307,,10668.03049422374
712,712.0,712.0,712.0,HP,3.019762731983612,4.0,512.0,,2.425982778056254,16908.293955737794
713,713.0,713.0,,,,,,,,
714,714.0,,714.0,Lenovo,,,512.0,15.6402862866935,2.417740533782329,
715,715.0,715.0,715.0,Asus,3.295307690566236,8.0,512.0,16.48979519046781,3.836025589878366,17159.322422840665
716,716.0,716.0,716.0,HP,3.888809239887337,,,12.134834600137909,,17265.177331852225
717,717.0,717.0,717.0,HP,,4.0,512.0,16.53420490802062,2.9783235575377205,
718,718.0,718.0,718.0,,1.9894449642088647,4.0,,,2.212747878463938,16526.28524127009
719,719.0,,719.0,,,,,14.664624384110232,,17192.85166958739
720,720.0,720.0,720.0,Lenovo,3.1186867853865072,32.0,512.0,,4.587489522204756,18423.12109446953
721,721.0,721.0,721.0,Lenovo,3.745076372374968,8.0,512.0,11.333150196854904,2.699218435672505,17128.6579256982
722,722.0,722.0,722.0,HP,2.1087057414407484,4.0,512.0,,,17045.209680244476
723,723.0,723.0,,,,,,,,10138.50213465183
724,724.0,,,Dell,1.650668475723902,16.0,,,,31685.744847782345
725,725.0,,,Dell,,,,14.338737234952738,,
726,726.0,,,,,,,,,31508.34110630341
727,727.0,,727.0,HP,1.7535520711230412,,,16.01039567273012,3.747885938121097,
728,,,728.0,Lenovo,,,,16.564131083517783,,
729,,729.0,,,,,,,,9877.701371611463
730,730.0,730.0,730.0,Acer,2.212182254904807,32.0,,12.908297435305512,2.6645518163393174,10603.04588948062
731,,,,,,,,,2.168486029709939,
732,732.0,732.0,732.0,,3.5075647445816585,,256.0,13.586674430582027,,
733,,,733.0,HP,,,,,,
734,,734.0,734.0,,,4.0,1000.0,,2.51478910119557,
735,735.0,735.0,,,3.025834458277296,,256.0,,,
736,736.0,736.0,736.0,Dell,3.290376685557984,16.0,512.0,12.755098552857511,3.387780641315459,17524.667582559297
737,737.0,737.0,737.0,,2.1815600018338346,,,,2.099803913508075,31727.51669713056
738,738.0,,,,,,,,,
739,739.0,739.0,,,1.8047152333423688,16.0,512.0,,3.2475840182238427,17030.91419141605
740,740.0,,,,1.9528733738367008,16.0,256.0,14.822568204946656,,
741,741.0,741.0,741.0,Acer,3.2027946349124568,4.0,1000.0,14.583754522120817,3.190265169366588,31471.246464932334
742,742.0,742.0,,HP,,,1000.0,14.920300990872084,3.422018797845335,
743,743.0,743.0,743.0,Acer,2.8129084591676503,4.0,,12.153859376201764,3.353799842219343,16815.944966357143
744,744.0,744.0,,Lenovo,,,,,4.607524572209262,18247.31759738773
745,745.0,745.0,745.0,,1.7671923077368596,8.0,256.0,14.717695561669531,,9384.527047699774
746,746.0,,746.0,Lenovo,,8.0,1000.0,,,32024.43102535619
747,747.0,,747.0,,,,256.0,,3.2321277361749985,9829.301900203083
748,748.0,748.0,,,,,,,,
749,749.0,749.0,,,,,,16.47758602864814,4.685169811999499,
750,,,,,,,,,4.559727407591353,
751,751.0,,,,2.8755663553906543,16.0,,,4.020639734394173,
752,752.0,752.0,752.0,Dell,1.6085313321370478,16.0,1000.0,15.068682985725252,2.4120852379060227,31723.780730333
753,753.0,753.0,,,3.082878438985056,,,,2.830609908476037,
754,,754.0,754.0,Lenovo,3.8785083555166415,4.0,,,2.1381891910459325,16986.151280130784
755,755.0,755.0,755.0,Lenovo,3.004029550365828,32.0,512.0,13.613868742739058,4.792472224970343,18286.888598140027
756,756.0,756.0,756.0,Acer,3.547972148566976,32.0,512.0,15.766884907121035,3.982395589072731,18168.94249970969
757,,757.0,,HP,,4.0,512.0,12.668774932919677,,16921.031373659833
758,758.0,,758.0,,,,1000.0,,,32752.14531270553
759,759.0,759.0,759.0,HP,2.030112099770567,16.0,256.0,12.878979210978663,4.536960566832027,9600.27269279034
760,760.0,760.0,,,,,1000.0,,,
761,,761.0,761.0,Lenovo,,32.0,256.0,,,10573.858560372246
762,762.0,,762.0,Acer,,,,,3.129244887562082,17606.220337611598
763,763.0,763.0,,,,,256.0,,,
764,764.0,764.0,764.0,HP,2.383553448256796,32.0,1000.0,16.909074463802565,3.4361145738965675,32720.53241424944
765,765.0,765.0,765.0,Asus,2.092176397436205,8.0,1000.0,16.633978532515865,4.586228427729791,31551.206902054804
766,,766.0,766.0,,,,,,2.316215857868501,
767,767.0,767.0,767.0,Acer,2.18701508887034,16.0,512.0,12.190946447632095,3.661470321901177,17517.692129962947
768,768.0,,,,3.556535796284196,8.0,512.0,,,
769,769.0,,,Dell,,16.0,1000.0,,2.844178946516489,32245.014750269227
770,770.0,770.0,,,,,,,,9936.623236873858
771,771.0,771.0,,Dell,,,,,4.258545967646619,16440.8037442774
772,772.0,772.0,,,3.059648311691433,16.0,512.0,,4.198577561995493,17541.13623887115
773,773.0,773.0,,,,4.0,,,4.628577434808668,
774,774.0,774.0,774.0,,,4.0,512.0,16.479396082528737,4.168353801864564,16925.69245689916
775,,775.0,,,,,,,,
776,776.0,776.0,,HP,,8.0,,11.03015931565882,4.116688134949073,
777,777.0,777.0,,Acer,3.6569926938580712,,1000.0,11.360578462269022,2.9231084401695315,
778,778.0,778.0,,,,,,,,
779,,779.0,,Dell,1.7392863888004042,,,14.885098789060178,,
780,780.0,780.0,780.0,HP,1.559096465115841,32.0,512.0,12.63824371596684,4.23208574104303,17766.404122596145
781,781.0,781.0,781.0,Dell,3.104928751108165,4.0,512.0,12.063155006067149,,17138.512921401118
782,,782.0,,,,16.0,256.0,12.765600419822686,2.7034984330222813,
783,783.0,783.0,,,,4.0,512.0,11.68878156350768,,16715.111346051184
784,784.0,784.0,784.0,,,16.0,,,,
785,785.0,785.0,785.0,Dell,2.4772649897637864,32.0,256.0,15.705237046191602,2.3240868724747377,10270.601136617244
786,786.0,786.0,,,,4.0,,13.774347061475243,,
787,787.0,787.0,787.0,Asus,2.741917147147924,16.0,256.0,16.189775630691212,4.250782382261947,10026.49773571635
788,788.0,788.0,788.0,,,8.0,,12.496749225759396,2.8235200205212347,17321.502772469725
789,789.0,,789.0,,1.8410993813918328,,1000.0,,3.8739919228511503,31925.9939313696
790,790.0,790.0,790.0,,,4.0,1000.0,16.13679499408246,2.243492673391144,31694.40469113412
791,791.0,791.0,,Acer,,,256.0,13.140612269739636,,
792,792.0,,792.0,,2.570499037314037,16.0,,,4.217274265978859,17616.64185550617
793,,793.0,,HP,,,,,4.059541829129758,
794,794.0,,794.0,,,,,,,
795,,795.0,795.0,,,16.0,,,,
796,796.0,796.0,796.0,,,,,13.640348279056392,4.3195505037762745,17425.02777611643
797,797.0,,,,,,,,,
798,798.0,,,Lenovo,3.3108470428218526,32.0,1000.0,16.64132483342771,,32911.46842429856
799,799.0,,,,,,,14.622781951574575,,
800,800.0,800.0,800.0,Lenovo,,8.0,,,,
801,801.0,801.0,801.0,Lenovo,,8.0,,,4.424203451348068,
802,802.0,,802.0,Asus,1.7141456239910764,,,12.040058317851685,2.962173573379873,
803,,803.0,803.0,,,,,,3.687288122353763,9259.826095812132
804,804.0,,,,,,,,,
805,,805.0,,,,,,,,9323.03963602629
806,,806.0,806.0,Lenovo,,,512.0,,4.659507579925707,17459.095727992164
807,807.0,807.0,807.0,Lenovo,2.3874907645798435,16.0,1000.0,11.82253674847254,3.195927482639192,31720.062940320862
808,808.0,808.0,808.0,Dell,1.6735596068652334,8.0,1000.0,15.403298784815249,4.588767180532967,31543.333126455003
809,809.0,809.0,809.0,Acer,2.797649477270676,16.0,512.0,14.793428905207165,2.801225022368997,17352.269345851655
810,810.0,810.0,810.0,,,8.0,,14.5016302220486,3.603982769226572,31582.725749347646
811,811.0,811.0,811.0,,,16.0,256.0,,,10194.662373108871
812,812.0,,812.0,,,,,13.130789886522876,2.977644027847372,10487.59944027047
813,,,813.0,,2.8500297865112767,,,11.271495134113326,4.862126795234257,8946.643610745541
814,,,,,3.7001977189036457,,,,,31787.82542207305
815,815.0,,,Asus,,,256.0,,,
816,816.0,816.0,,Dell,2.8323944663783385,,,14.488502633492123,4.712406057734572,
817,817.0,,817.0,Dell,,8.0,256.0,,2.2059459984436165,9303.60339705879
818,818.0,,818.0,Acer,,,,,4.975667587842475,
819,819.0,,819.0,,,8.0,,,4.854190585937318,31923.10697935266
820,,820.0,820.0,Dell,3.985348403052919,16.0,,15.198139454352251,2.411062730108962,
821,821.0,,,,3.1545979746234467,8.0,,,,9460.145105117126
822,822.0,,,,,,1000.0,,,
823,,823.0,823.0,,,4.0,1000.0,,,31641.11273860403
824,824.0,,824.0,Dell,,,,11.496404237742023,,
825,825.0,825.0,825.0,Acer,1.650355856501963,,,12.523626631542175,2.6717737633897687,
826,826.0,,,,,16.0,,15.679929961463266,,
827,827.0,827.0,,,3.8940632112634495,,,,,17695.147508140286
828,828.0,,,,,8.0,,,,
829,,829.0,,Dell,,,256.0,,,
830,830.0,,,,,,256.0,,4.212229832935838,9111.31193516215
831,831.0,831.0,,Lenovo,,,1000.0,14.51047065323722,,
832,832.0,,,HP,,32.0,512.0,12.357651504899598,,17748.770425967152
833,833.0,833.0,833.0,,,,256.0,,,8836.578529356853
834,,834.0,,Acer,3.390408322238115,,,15.70100048507154,4.126697338319948,
835,,835.0,835.0,,,8.0,256.0,,,
836,,836.0,836.0,,,16.0,,14.701664164307012,2.943886726805596,
837,837.0,837.0,837.0,HP,,,,,,
838,838.0,838.0,838.0,,,,256.0,,4.532944592457147,
839,839.0,,,,,,1000.0,16.238653056585367,,
840,840.0,,840.0,Acer,,16.0,512.0,15.736953790544314,4.153798072820305,
841,841.0,841.0,841.0,,,4.0,,,,
842,842.0,842.0,842.0,,,32.0,,14.367534068449544,,
843,843.0,,843.0,,3.8175024198107375,16.0,256.0,12.4774649658236,2.0622740963718926,
844,,844.0,844.0,Acer,2.849892825701399,,,,4.282657933014529,10273.94804271075
845,845.0,845.0,845.0,Acer,3.605083235941053,32.0,256.0,15.761423927232808,2.128218818185854,10966.959225605731
846,846.0,846.0,,Asus,2.802394943180105,,512.0,,,
847,847.0,847.0,847.0,,,32.0,,15.69230461558255,2.355981843423616,10903.73248244458
848,848.0,,848.0,,,,,12.4404244429254,2.515629536407773,9034.603152020143
849,849.0,849.0,849.0,Lenovo,,4.0,,,3.429579412496712,
850,,,,,1.8192837090880871,4.0,512.0,,,16631.665778958082
851,851.0,851.0,,,3.565169075631321,,,,,10560.36350044493
852,852.0,,,Asus,,,,14.141518911328715,3.320213225199496,
853,853.0,853.0,853.0,,,4.0,,,,
854,854.0,854.0,854.0,Asus,1.5904009513119053,,256.0,16.93659059467779,,
855,855.0,855.0,,Asus,,4.0,1000.0,14.446620535233237,2.346675130041896,31460.13124201373
856,856.0,856.0,856.0,,,32.0,1000.0,,,
857,857.0,857.0,,,,4.0,,15.132575244868192,3.507396949288297,
858,858.0,858.0,858.0,,1.7191068669095964,32.0,,16.38646139905835,2.043143707952459,
859,859.0,859.0,859.0,Lenovo,3.842394557577657,32.0,512.0,15.471076972217686,4.408943903927312,18743.569392030524
860,860.0,860.0,,,2.8845056017809405,,,,,
861,861.0,861.0,861.0,HP,2.263810776645059,8.0,1000.0,16.375305087155958,3.817778586242742,31579.969088229787
862,862.0,862.0,862.0,Lenovo,,,256.0,15.763576315159789,,
863,863.0,863.0,,,2.618006351262089,,,11.949823400633688,,
864,864.0,864.0,864.0,,3.001485833401543,,,,4.857550369053795,
865,865.0,865.0,865.0,Acer,2.789198569241244,4.0,,14.343863451885852,4.263610747707382,31299.096337077222
866,,,866.0,,,,,,,
867,,,867.0,,2.7424087072645755,,512.0,16.00754571557163,3.7766641979943216,17224.935754364804
868,868.0,868.0,,HP,,8.0,256.0,,,
869,869.0,869.0,869.0,Asus,,4.0,,16.47735466841945,,9310.97376700503
870,870.0,,870.0,,2.0212762858933395,32.0,,,,17879.225669647967
871,871.0,871.0,,,,,,,,
872,872.0,872.0,872.0,,1.79091599471369,,,11.8375932041588,,17848.648929480383
873,873.0,,873.0,Asus,3.543624271227979,32.0,1000.0,14.458834625346524,3.2336122016355624,32948.390259346575
874,874.0,874.0,874.0,Dell,2.45155823369145,32.0,512.0,15.571301671174664,3.990087602044044,17863.49092017457
875,,875.0,875.0,Asus,,,,,,9605.248956027845
876,,,,,,,,12.654544426647687,,
877,877.0,,,,,,,12.225480553473004,,
878,878.0,,878.0,,,8.0,1000.0,11.100537826954294,,
879,879.0,879.0,879.0,Lenovo,,8.0,,15.075194907207017,,
880,,880.0,,,,4.0,,,,
881,881.0,,881.0,Acer,2.5074504469129035,32.0,,13.524567210595556,2.629692888758692,
882,,,,,,16.0,,,,
883,883.0,,,,,16.0,1000.0,,,32242.39494101568
884,884.0,884.0,884.0,,,,,,,17379.97583682769
885,885.0,885.0,,,3.939025502149787,,,,,33254.52420078501
886,886.0,886.0,886.0,HP,3.10243019336333,4.0,1000.0,14.92496092571659,4.558779151563744,31838.33720666597
887,887.0,887.0,887.0,Acer,,8.0,,14.71543419232149,,9530.952687533918
888,888.0,888.0,888.0,HP,1.831311681854621,4.0,256.0,12.992658699848748,4.117868709740021,8771.368296242576
889,889.0,889.0,889.0,Asus,3.655036205681556,32.0,1000.0,16.56861101305872,3.5110658279847167,33239.412259576195
890,,890.0,,,,,,,,31881.83967839809
891,,891.0,,,,32.0,1000.0,,,33108.08855567776
892,892.0,892.0,892.0,HP,3.0156323443774435,16.0,1000.0,12.43485527260714,3.860724062806737,31992.823010825137
893,893.0,,893.0,,3.4120245022574887,16.0,,14.073802081322484,3.433226379198608,9737.946500559405
894,894.0,894.0,,Dell,1.937096568151032,,512.0,15.64143261038432,,
895,,,,Acer,,,,,4.303909934185494,
896,,,,,2.496657569430783,,,15.16001092240824,,16930.188997563248
897,897.0,,897.0,,1.865934980405623,,,,,
898,898.0,898.0,898.0,,2.4188360557288284,16.0,,12.388880575477929,,
899,899.0,,,,,,,,,
900,900.0,900.0,900.0,Lenovo,1.5645297673737175,4.0,256.0,16.641099147512495,4.237152998614362,8807.45631198526
901,901.0,901.0,,Dell,,32.0,,11.280715069830611,4.477822757335755,32879.801956539945
902,,,,,3.907787778972936,,,,,
903,903.0,903.0,903.0,Asus,2.8738238397375424,4.0,1000.0,13.629060299998132,4.772218966537049,31672.55122106269
904,,,904.0,Asus,,,256.0,16.395562153548138,4.460972264441603,
905,,,905.0,HP,,32.0,256.0,,3.6855913694285554,
906,,,906.0,,,4.0,1000.0,13.664691478977993,4.0142182179312105,31431.96659934872
907,907.0,907.0,907.0,Lenovo,,,,15.500170472853148,4.778924830763588,
908,,908.0,,,2.598779221582276,4.0,256.0,,,9101.456489806602
909,909.0,909.0,909.0,,,,512.0,14.22669760844826,,16619.368307116365
910,,910.0,,,3.1020657867255155,,,,4.066431510769961,
911,911.0,911.0,,Lenovo,,,,12.301737475183277,,
912,912.0,912.0,,,,32.0,,12.728032075544249,2.7255145862460592,10674.025311431891
913,913.0,913.0,913.0,,3.125502730995384,16.0,256.0,,3.2779925584052845,
914,914.0,914.0,,,1.8800621328216205,,512.0,,,16495.310389802176
915,915.0,915.0,915.0,Acer,,8.0,,16.443493666138437,,
916,916.0,916.0,916.0,Lenovo,3.4519039651711,32.0,256.0,11.937702257298657,3.6931861410169686,11021.313118799026
917,917.0,917.0,917.0,,,32.0,,12.32053206122832,4.798869876584682,10692.58576411101
918,918.0,918.0,918.0,Acer,,,,,,
919,,919.0,,,,,,,,
920,920.0,,920.0,,1.6444514024909167,,1000.0,,,
921,921.0,921.0,,,3.237588072146383,,,,4.137996856959633,
922,,,,,3.959197313158534,,256.0,,,
923,923.0,923.0,923.0,Acer,2.097950260539814,32.0,256.0,12.574057800685674,3.4139248237223634,10680.026168958457
924,924.0,,924.0,,1.8556234217179903,,1000.0,,3.417546328458756,32563.09234295848
925,925.0,925.0,925.0,Lenovo,1.803462348556072,8.0,1000.0,16.0189909437082,3.1346735457300343,31617.262952743706
926,926.0,926.0,926.0,HP,2.2581878689189887,32.0,512.0,11.301286590142732,3.55188044645676,18124.40980082335
927,927.0,927.0,,,1.7526145275266167,,1000.0,13.787679012853824,,31730.7663560954
928,928.0,928.0,,,,,,,,
929,929.0,929.0,929.0,,,16.0,,12.899520559451908,,31852.20156348976
930,930.0,930.0,930.0,HP,2.7735553203744745,4.0,1000.0,12.714197564268588,2.2168308427195296,31378.489586473937
931,931.0,931.0,,,3.991742134632442,,,,,32360.21331265167
932,932.0,932.0,932.0,HP,3.534925673765047,8.0,256.0,12.888954976109892,4.560963646823335,9429.518083614452
933,,,,Lenovo,3.038048595577527,,256.0,11.258314416294011,,10615.154383936717
934,,934.0,934.0,,2.265634051966529,4.0,,,,
935,,935.0,,,,8.0,,,,31682.62474127944
936,,936.0,936.0,Dell,2.817603659779129,32.0,512.0,,2.606448197675812,18076.176555131093
937,937.0,937.0,937.0,Dell,2.5652084597259286,4.0,512.0,16.361567518700788,3.636471021484507,16966.747382653815
938,938.0,,938.0,,1.8267759418504987,16.0,,14.948329903167323,2.6211712501490987,17306.624142207762
939,939.0,939.0,939.0,,3.716510538101167,8.0,,11.048354620052718,3.631919333854903,17545.434177776024
940,940.0,940.0,940.0,HP,2.6244616220533064,32.0,256.0,16.65904893776771,2.6947970742916967,10404.656364747576
941,941.0,941.0,941.0,Acer,1.9865562795519127,4.0,256.0,12.422866795866268,4.546771608428219,9105.360514190024
942,942.0,,942.0,,2.419398377193224,4.0,,,,
943,943.0,,943.0,Lenovo,2.535324381322318,16.0,1000.0,15.608769070285293,,32511.825418557142
944,944.0,944.0,,,3.5688447389171856,32.0,512.0,14.00286389520031,4.436978540741185,
945,945.0,,,,,,,,,9953.512205585715
946,,,946.0,HP,3.4232622341033494,,,,,17555.22769875267
947,947.0,947.0,947.0,,,,,14.284828939173911,3.711228474210925,32513.47571532257
948,948.0,948.0,948.0,Acer,2.540384995449404,32.0,1000.0,12.646307631215524,3.7446926133139664,32885.83478410924
949,949.0,949.0,949.0,Dell,2.703360379088309,32.0,512.0,,,18010.960644367682
950,950.0,,,,1.5479806920576418,,1000.0,,2.720658299625157,
951,,,,,,,512.0,,,
952,952.0,952.0,952.0,,,,,,,
953,953.0,953.0,953.0,,,16.0,,,2.2428612083470645,17261.630105190296
954,954.0,954.0,,Dell,,8.0,,,,
955,955.0,,,,2.0380046800430938,,,15.180170668620493,,
956,,956.0,,,,8.0,1000.0,,,31472.847052929457
957,,,,,,,,,,
958,958.0,958.0,,,3.9396843872751344,,1000.0,,,32150.73202907923
959,,959.0,959.0,,,16.0,,16.14314994235753,4.6707098653873125,17453.133812303007
960,,960.0,,Asus,,,512.0,,,
961,961.0,961.0,,,,4.0,1000.0,,,
962,962.0,962.0,962.0,,,,512.0,11.794427680978728,,
963,963.0,963.0,963.0,Acer,2.8698987224342325,32.0,1000.0,13.29351351186475,3.749383470358608,32725.914020821376
964,964.0,964.0,964.0,Lenovo,2.6359433363999023,16.0,512.0,14.716060724821467,3.736895960887413,17300.98076961925
965,965.0,965.0,,HP,,8.0,256.0,13.726418926879717,2.163535782313479,9506.2435788224
966,,966.0,,Dell,1.7452064519606114,8.0,,15.68113561089797,2.942131420755297,9134.695215844837
967,967.0,967.0,967.0,,,,,,3.4975968405239954,
968,,968.0,,,1.8751216617349609,4.0,512.0,12.14679253069338,2.6497375568817225,16647.177496646727
969,,969.0,969.0,Acer,2.31168981722515,8.0,512.0,,4.617877656457689,
970,,,,,,,,,,9106.686028786318
971,971.0,,971.0,Acer,,4.0,,12.826955196493705,,
972,972.0,,,,,,1000.0,,4.074248172539456,
973,,,,Acer,,,256.0,11.394152698937956,2.7852533004034474,
974,974.0,974.0,974.0,Asus,,8.0,,16.322715903342193,,31374.55966941488
975,,975.0,,,,16.0,256.0,,4.488155450427124,9929.37740987491
976,976.0,976.0,976.0,,,,,13.981373111000291,2.5710109252851425,10382.840434256868
977,977.0,,977.0,,3.8883367162598206,,,16.501652289205495,,17685.069592386008
978,978.0,,978.0,Lenovo,3.467258465638237,32.0,256.0,15.657742865095686,,10881.587053000309
979,979.0,979.0,979.0,Lenovo,2.288517239370032,8.0,256.0,11.783007584703103,2.897696012903181,9453.54246975951
980,980.0,980.0,,,3.220336765216356,,,14.392519805646456,3.2925748261468124,31665.88401371413
981,981.0,981.0,981.0,Asus,,4.0,,13.653513659117356,2.936575651359164,
982,,982.0,982.0,Asus,,,,,,
983,983.0,983.0,,,,,256.0,15.345395285671696,4.3889019902453965,
984,984.0,,984.0,,1.5960658724058123,4.0,256.0,15.142434331466433,,
985,985.0,985.0,985.0,,3.754404980338559,,1000.0,,,32427.605391210767
986,986.0,986.0,,Acer,2.653693661561835,32.0,,15.829782382395528,,18028.999080892296
987,,987.0,,Asus,,,,,3.80415221206569,31359.91338744827
988,988.0,988.0,988.0,Lenovo,3.148384805514457,16.0,1000.0,11.957749408593005,3.0176608951753514,32045.64145051028
989,989.0,,,,,,1000.0,13.01373963786747,,
990,990.0,990.0,990.0,,3.0916742054180184,4.0,512.0,11.460844646415689,2.1232045183712165,16896.06751963396
991,991.0,991.0,991.0,Lenovo,,,,,4.234475226589739,10148.017388946038
992,992.0,,,,,,,15.980905897987508,,
993,993.0,993.0,993.0,HP,2.79602005486301,4.0,,,2.060069689196563,31571.913188565733
994,994.0,994.0,994.0,Acer,1.875422502042604,4.0,512.0,,2.1875208245312323,
995,995.0,995.0,,,,,,,,31593.668017334785
996,,996.0,,Dell,,,,12.67935591347856,,
997,,997.0,,Dell,,4.0,512.0,12.666314524105063,,16552.404779460052
998,998.0,998.0,998.0,,,,,11.215581093115835,3.857612951876464,
999,999.0,999.0,999.0,Lenovo,1.711980040114508,4.0,256.0,16.56149807798665,3.4408827763740675,8807.696701661907
